Tempo [s],Temperatura [K],Na,Cl,NaCl
7.883333333333311,0.561198103719241,5.0,13.0,31.0
7.899999999999977,0.561198103719241,5.0,13.0,31.0
7.916666666666644,0.561198103719241,5.0,13.0,31.0
7.9333333333333105,0.569010308426843,5.0,13.0,31.0
7.949999999999977,0.5751926691408512,5.0,13.0,31.0
7.966666666666644,0.5751926691408512,5.0,13.0,31.0
7.98333333333331,0.5751926691408512,5.0,13.0,31.0
7.999999999999977,0.5747105320313186,5.0,13.0,31.0
8.016666666666644,0.5747105320313186,5.0,13.0,31.0
8.033333333333312,0.5747105320313186,5.0,13.0,31.0
8.04999999999998,0.5747105320313186,5.0,13.0,31.0
8.066666666666647,0.5747105320313186,5.0,13.0,31.0
8.083333333333314,0.5747047817476044,5.0,13.0,31.0
8.099999999999982,0.5747047817476044,5.0,13.0,31.0
8.11666666666665,0.5771075683399394,5.0,13.0,31.0
8.133333333333317,0.5771075683399394,5.0,13.0,31.0
8.149999999999984,0.5752513802002672,5.0,13.0,31.0
8.166666666666652,0.5752513802002672,5.0,13.0,31.0
8.18333333333332,0.5752513802002672,5.0,13.0,31.0
8.199999999999987,0.5684502856615368,5.0,13.0,31.0
8.216666666666654,0.5684502856615368,5.0,13.0,31.0
8.233333333333322,0.5684502856615368,5.0,13.0,31.0
8.24999999999999,0.5762871196998499,5.0,13.0,31.0
8.266666666666657,0.5762871196998499,5.0,13.0,31.0
8.283333333333324,0.5762871196998499,5.0,13.0,31.0
8.299999999999992,0.5762871196998499,5.0,13.0,31.0
8.31666666666666,0.5762871196998499,5.0,13.0,31.0
8.333333333333327,0.5740741461240827,5.0,13.0,31.0
8.349999999999994,0.5834394896095013,5.0,13.0,31.0
8.366666666666662,0.5830022914204381,5.0,13.0,31.0
8.38333333333333,0.5830022914204381,5.0,13.0,31.0
8.399999999999997,0.5829947672814653,5.0,13.0,31.0
8.416666666666664,0.5829947672814653,5.0,13.0,31.0
8.433333333333332,0.5829947672814653,5.0,13.0,31.0
8.45,0.5829947672814653,5.0,13.0,31.0
8.466666666666667,0.5829947672814653,5.0,13.0,31.0
8.483333333333334,0.5829415556655743,5.0,13.0,31.0
8.500000000000002,0.5829415556655743,5.0,13.0,31.0
8.51666666666667,0.5829415556655743,5.0,13.0,31.0
8.533333333333337,0.5839437519006636,5.0,13.0,31.0
8.550000000000004,0.5839437519006636,5.0,13.0,31.0
8.566666666666672,0.57838444919839,5.0,13.0,31.0
8.58333333333334,0.57838444919839,5.0,13.0,31.0
8.600000000000007,0.5797813739824998,5.0,13.0,31.0
8.616666666666674,0.5797813739824998,5.0,13.0,31.0
8.633333333333342,0.580107727609897,5.0,13.0,31.0
8.65000000000001,0.580107727609897,5.0,13.0,31.0
8.666666666666677,0.580107727609897,5.0,13.0,31.0
8.683333333333344,0.580107727609897,5.0,13.0,31.0
8.700000000000012,0.580107727609897,5.0,13.0,31.0
8.71666666666668,0.580107727609897,5.0,13.0,31.0
8.733333333333347,0.5803454503719294,5.0,13.0,31.0
8.750000000000014,0.5778182578372419,5.0,13.0,31.0
8.766666666666682,0.5778182578372419,5.0,13.0,31.0
8.78333333333335,0.5778182578372419,5.0,13.0,31.0
8.800000000000017,0.5741655435975984,5.0,13.0,31.0
8.816666666666684,0.5744579768577149,5.0,13.0,31.0
8.833333333333352,0.5744579768577149,5.0,13.0,31.0
8.85000000000002,0.5744579768577149,5.0,13.0,31.0
8.866666666666687,0.5726632290542384,5.0,13.0,31.0
8.883333333333354,0.5726632290542384,5.0,13.0,31.0
8.900000000000022,0.5726632290542384,5.0,13.0,31.0
8.91666666666669,0.5726632290542384,5.0,13.0,31.0
8.933333333333357,0.5726632290542384,5.0,13.0,31.0
8.950000000000024,0.5726632290542384,5.0,13.0,31.0
8.966666666666692,0.5727113784723493,5.0,13.0,31.0
8.98333333333336,0.5754883083658086,5.0,13.0,31.0
9.000000000000027,0.5754883083658086,5.0,13.0,31.0
9.016666666666694,0.5754883083658086,5.0,13.0,31.0
9.033333333333362,0.5787375547510927,5.0,13.0,31.0
9.05000000000003,0.5787375547510927,5.0,13.0,31.0
9.066666666666697,0.5787375547510927,5.0,13.0,31.0
9.083333333333364,0.5796817209805324,5.0,13.0,31.0
9.100000000000032,0.5812393061332776,5.0,13.0,31.0
9.1166666666667,0.5812393061332776,5.0,13.0,31.0
9.133333333333367,0.5812393061332776,5.0,13.0,31.0
9.150000000000034,0.5812393061332776,5.0,13.0,31.0
9.166666666666702,0.5740140004042819,5.0,13.0,31.0
9.183333333333369,0.5700962943497105,5.0,13.0,31.0
9.200000000000037,0.5700962943497105,5.0,13.0,31.0
9.216666666666704,0.5700962943497105,5.0,13.0,31.0
9.233333333333372,0.5700962943497105,5.0,13.0,31.0
9.250000000000039,0.5700962943497105,5.0,13.0,31.0
9.266666666666707,0.5700962943497105,5.0,13.0,31.0
9.283333333333374,0.5700962943497105,5.0,13.0,31.0
9.300000000000042,0.5700962943497105,5.0,13.0,31.0
9.316666666666709,0.5700962943497105,5.0,13.0,31.0
9.333333333333377,0.5700962943497105,5.0,13.0,31.0
9.350000000000044,0.5700962943497105,5.0,13.0,31.0
9.366666666666712,0.5700962943497105,5.0,13.0,31.0
9.383333333333379,0.5592996208591999,5.0,13.0,31.0
9.400000000000047,0.5680679580167959,5.0,13.0,31.0
9.416666666666714,0.5687470560386306,5.0,13.0,31.0
9.433333333333382,0.5674294257934585,5.0,13.0,31.0
9.450000000000049,0.5674294257934585,5.0,13.0,31.0
9.466666666666717,0.5658332867638016,5.0,13.0,31.0
9.483333333333384,0.5821324459074276,4.0,12.0,32.0
9.500000000000052,0.5912613187905762,3.0,11.0,33.0
9.516666666666719,0.5912613187905762,3.0,11.0,33.0
9.533333333333387,0.5912613187905762,3.0,11.0,33.0
9.550000000000054,0.5955015640632995,3.0,11.0,33.0
9.566666666666721,0.6015532526862953,3.0,11.0,33.0
9.583333333333389,0.6015532526862953,3.0,11.0,33.0
9.600000000000056,0.6015532526862953,3.0,11.0,33.0
9.616666666666724,0.6015532526862953,3.0,11.0,33.0
9.633333333333391,0.6066094711374449,3.0,11.0,33.0
9.650000000000059,0.6066094711374449,3.0,11.0,33.0
9.666666666666726,0.6066094711374449,3.0,11.0,33.0
9.683333333333394,0.6066094711374449,3.0,11.0,33.0
9.700000000000061,0.6066094711374449,3.0,11.0,33.0
9.716666666666729,0.6066094711374449,3.0,11.0,33.0
9.733333333333396,0.6014164831583992,3.0,11.0,33.0
9.750000000000064,0.6014164831583992,3.0,11.0,33.0
9.766666666666731,0.6014164831583992,3.0,11.0,33.0
9.783333333333399,0.6014164831583992,3.0,11.0,33.0
9.800000000000066,0.6014164831583992,3.0,11.0,33.0
9.816666666666734,0.6014432159571452,3.0,11.0,33.0
9.833333333333401,0.6014432159571452,3.0,11.0,33.0
9.850000000000069,0.6014432159571452,3.0,11.0,33.0
9.866666666666736,0.6014432159571452,3.0,11.0,33.0
9.883333333333404,0.6014432159571452,3.0,11.0,33.0
9.900000000000071,0.6014432159571452,3.0,11.0,33.0
9.916666666666739,0.6014432159571452,3.0,11.0,33.0
9.933333333333406,0.600011242548154,3.0,11.0,33.0
9.950000000000074,0.5970747438883741,3.0,11.0,33.0
9.966666666666741,0.5920079656905424,3.0,11.0,33.0
9.983333333333409,0.5964748123156911,3.0,11.0,33.0
10.000000000000076,0.5954930488956389,3.0,11.0,33.0
10.016666666666744,0.5954930488956389,3.0,11.0,33.0
10.033333333333411,0.5950626153119191,3.0,11.0,33.0
10.050000000000079,0.5947479299822751,3.0,11.0,33.0
10.066666666666746,0.5949689772487181,3.0,11.0,33.0
10.083333333333414,0.5949689772487181,3.0,11.0,33.0
10.100000000000081,0.5949689772487181,3.0,11.0,33.0
10.116666666666749,0.5949689772487181,3.0,11.0,33.0
10.133333333333416,0.5949689772487181,3.0,11.0,33.0
10.150000000000084,0.5949689772487181,3.0,11.0,33.0
10.166666666666751,0.5949689772487181,3.0,11.0,33.0
10.183333333333419,0.5911011647705036,3.0,11.0,33.0
10.200000000000086,0.5911011647705036,3.0,11.0,33.0
10.216666666666754,0.5911011647705036,3.0,11.0,33.0
10.233333333333421,0.5919823485633011,3.0,11.0,33.0
10.250000000000089,0.5919823485633011,3.0,11.0,33.0
10.266666666666756,0.5920985343677634,3.0,11.0,33.0
10.283333333333424,0.5920985343677634,3.0,11.0,33.0
10.300000000000091,0.5920985343677634,3.0,11.0,33.0
10.316666666666759,0.5920985343677634,3.0,11.0,33.0
10.333333333333426,0.5920985343677634,3.0,11.0,33.0
10.350000000000094,0.5920985343677634,3.0,11.0,33.0
10.366666666666761,0.5920985343677634,3.0,11.0,33.0
10.383333333333429,0.5920985343677634,3.0,11.0,33.0
10.400000000000096,0.5946271156646674,3.0,11.0,33.0
10.416666666666764,0.5888046833330652,3.0,11.0,33.0
10.433333333333431,0.5893811118776154,3.0,11.0,33.0
10.450000000000099,0.5863444174608019,3.0,11.0,33.0
10.466666666666766,0.5863444174608019,3.0,11.0,33.0
10.483333333333434,0.5795925718142281,3.0,11.0,33.0
10.500000000000101,0.5795925718142281,3.0,11.0,33.0
10.516666666666769,0.5795925718142281,3.0,11.0,33.0
10.533333333333436,0.5795925718142281,3.0,11.0,33.0
10.550000000000104,0.5804158023980385,3.0,11.0,33.0
10.566666666666771,0.5825750700272149,3.0,11.0,33.0
10.583333333333439,0.5825750700272149,3.0,11.0,33.0
10.600000000000106,0.5825750700272149,3.0,11.0,33.0
10.616666666666774,0.5825750700272149,3.0,11.0,33.0
10.633333333333441,0.5825750700272149,3.0,11.0,33.0
10.650000000000109,0.5829157798207552,3.0,11.0,33.0
10.666666666666776,0.5829157798207552,3.0,11.0,33.0
10.683333333333444,0.5829157798207552,3.0,11.0,33.0
10.700000000000111,0.5829157798207552,3.0,11.0,33.0
10.716666666666779,0.5829157798207552,3.0,11.0,33.0
10.733333333333446,0.5829157798207552,3.0,11.0,33.0
10.750000000000114,0.5843154884584287,3.0,11.0,33.0
10.766666666666781,0.5822885646742476,3.0,11.0,33.0
10.783333333333449,0.5822885646742476,3.0,11.0,33.0
10.800000000000116,0.5822885646742476,3.0,11.0,33.0
10.816666666666784,0.5825574351000525,3.0,11.0,33.0
10.833333333333451,0.5823446083699862,3.0,11.0,33.0
10.850000000000119,0.5823446083699862,3.0,11.0,33.0
10.866666666666786,0.5823446083699862,3.0,11.0,33.0
10.883333333333454,0.5823446083699862,3.0,11.0,33.0
10.900000000000121,0.5823446083699862,3.0,11.0,33.0
10.916666666666789,0.5823446083699862,3.0,11.0,33.0
10.933333333333456,0.5823446083699862,3.0,11.0,33.0
10.950000000000124,0.5823446083699862,3.0,11.0,33.0
10.966666666666791,0.5823446083699862,3.0,11.0,33.0
10.983333333333459,0.5823446083699862,3.0,11.0,33.0
11.000000000000126,0.5781949777113392,3.0,11.0,33.0
11.016666666666794,0.5781949777113392,3.0,11.0,33.0
11.033333333333461,0.5781949777113392,3.0,11.0,33.0
11.050000000000129,0.5781949777113392,3.0,11.0,33.0
11.066666666666796,0.5781949777113392,3.0,11.0,33.0
11.083333333333464,0.5781949777113392,3.0,11.0,33.0
11.100000000000131,0.5781735615246147,3.0,11.0,33.0
11.116666666666799,0.5760209230417831,3.0,11.0,33.0
11.133333333333466,0.5776907570157623,3.0,11.0,33.0
11.150000000000134,0.5776907570157623,3.0,11.0,33.0
11.166666666666801,0.5776907570157623,3.0,11.0,33.0
11.183333333333469,0.5776907570157623,3.0,11.0,33.0
11.200000000000136,0.5776907570157623,3.0,11.0,33.0
11.216666666666804,0.5776171891498771,3.0,11.0,33.0
11.233333333333471,0.5776171891498771,3.0,11.0,33.0
11.250000000000139,0.5776171891498771,3.0,11.0,33.0
11.266666666666806,0.5776171891498771,3.0,11.0,33.0
11.283333333333474,0.5776171891498771,3.0,11.0,33.0
11.300000000000141,0.5776171891498771,3.0,11.0,33.0
11.316666666666809,0.5771805093270026,3.0,11.0,33.0
11.333333333333476,0.5771805093270026,3.0,11.0,33.0
11.350000000000144,0.5932723741192567,2.0,10.0,34.0
11.366666666666811,0.5932723741192567,2.0,10.0,34.0
11.383333333333479,0.5932723741192567,2.0,10.0,34.0
11.400000000000146,0.5932723741192567,2.0,10.0,34.0
11.416666666666814,0.5932723741192567,2.0,10.0,34.0
11.433333333333481,0.5932723741192567,2.0,10.0,34.0
11.450000000000149,0.5932723741192567,2.0,10.0,34.0
11.466666666666816,0.5932723741192567,2.0,10.0,34.0
11.483333333333483,0.5932723741192567,2.0,10.0,34.0
11.500000000000151,0.5932723741192567,2.0,10.0,34.0
11.516666666666818,0.594276236978747,2.0,10.0,34.0
11.533333333333486,0.594276236978747,2.0,10.0,34.0
11.550000000000153,0.5998040997561546,2.0,10.0,34.0
11.566666666666821,0.5998040997561546,2.0,10.0,34.0
11.583333333333488,0.5998040997561546,2.0,10.0,34.0
11.600000000000156,0.596068348552745,2.0,10.0,34.0
11.616666666666823,0.596068348552745,2.0,10.0,34.0
11.633333333333491,0.596068348552745,2.0,10.0,34.0
11.650000000000158,0.596068348552745,2.0,10.0,34.0
11.666666666666826,0.596068348552745,2.0,10.0,34.0
11.683333333333493,0.596068348552745,2.0,10.0,34.0
11.700000000000161,0.595336593824235,2.0,10.0,34.0
11.716666666666828,0.595336593824235,2.0,10.0,34.0
11.733333333333496,0.595336593824235,2.0,10.0,34.0
11.750000000000163,0.6007627599532027,2.0,10.0,34.0
11.766666666666831,0.5958306492833042,2.0,10.0,34.0
11.783333333333498,0.5958306492833042,2.0,10.0,34.0
11.800000000000166,0.5958306492833042,2.0,10.0,34.0
11.816666666666833,0.5958306492833042,2.0,10.0,34.0
11.833333333333501,0.5958306492833042,2.0,10.0,34.0
11.850000000000168,0.5958306492833042,2.0,10.0,34.0
11.866666666666836,0.5970163794826091,2.0,10.0,34.0
11.883333333333503,0.5970163794826091,2.0,10.0,34.0
11.90000000000017,0.5970163794826091,2.0,10.0,34.0
11.916666666666838,0.5970163794826091,2.0,10.0,34.0
11.933333333333506,0.5970163794826091,2.0,10.0,34.0
11.950000000000173,0.5970163794826091,2.0,10.0,34.0
11.96666666666684,0.5961094601051028,2.0,10.0,34.0
11.983333333333508,0.5961094601051028,2.0,10.0,34.0
12.000000000000176,0.5961094601051028,2.0,10.0,34.0
12.016666666666843,0.5961094601051028,2.0,10.0,34.0
12.03333333333351,0.5961094601051028,2.0,10.0,34.0
12.050000000000178,0.5970835359486204,2.0,10.0,34.0
12.066666666666846,0.5964406990701546,2.0,10.0,34.0
12.083333333333513,0.5961265145106719,2.0,10.0,34.0
12.10000000000018,0.5961265145106719,2.0,10.0,34.0
12.116666666666848,0.5961265145106719,2.0,10.0,34.0
12.133333333333516,0.5968403904876008,2.0,10.0,34.0
12.150000000000183,0.5968403904876008,2.0,10.0,34.0
12.16666666666685,0.5968403904876008,2.0,10.0,34.0
12.183333333333518,0.5968403904876008,2.0,10.0,34.0
12.200000000000186,0.5968403904876008,2.0,10.0,34.0
12.216666666666853,0.5970165684769672,2.0,10.0,34.0
12.23333333333352,0.5925451044672885,2.0,10.0,34.0
12.250000000000188,0.5925451044672885,2.0,10.0,34.0
12.266666666666856,0.5925451044672885,2.0,10.0,34.0
12.283333333333523,0.5925451044672885,2.0,10.0,34.0
12.30000000000019,0.5925451044672885,2.0,10.0,34.0
12.316666666666858,0.5925451044672885,2.0,10.0,34.0
12.333333333333526,0.5925451044672885,2.0,10.0,34.0
12.350000000000193,0.5925451044672885,2.0,10.0,34.0
12.36666666666686,0.5925451044672885,2.0,10.0,34.0
12.383333333333528,0.5925451044672885,2.0,10.0,34.0
12.400000000000196,0.5925451044672885,2.0,10.0,34.0
12.416666666666863,0.5925451044672885,2.0,10.0,34.0
12.43333333333353,0.5925451044672885,2.0,10.0,34.0
12.450000000000198,0.5925451044672885,2.0,10.0,34.0
12.466666666666866,0.5925451044672885,2.0,10.0,34.0
12.483333333333533,0.5925451044672885,2.0,10.0,34.0
12.5000000000002,0.5871132645108307,2.0,10.0,34.0
12.516666666666868,0.5871132645108307,2.0,10.0,34.0
12.533333333333536,0.5871132645108307,2.0,10.0,34.0
12.550000000000203,0.5871132645108307,2.0,10.0,34.0
12.56666666666687,0.5871132645108307,2.0,10.0,34.0
12.583333333333538,0.5891917679432813,2.0,10.0,34.0
12.600000000000206,0.5891917679432813,2.0,10.0,34.0
12.616666666666873,0.5869098046844065,2.0,10.0,34.0
12.63333333333354,0.5869003612066012,2.0,10.0,34.0
12.650000000000208,0.5869003612066012,2.0,10.0,34.0
12.666666666666876,0.5869003612066012,2.0,10.0,34.0
12.683333333333543,0.5868308592334485,2.0,10.0,34.0
12.70000000000021,0.5868308592334485,2.0,10.0,34.0
12.716666666666878,0.5868308592334485,2.0,10.0,34.0
12.733333333333546,0.5868308592334485,2.0,10.0,34.0
12.750000000000213,0.5868308592334485,2.0,10.0,34.0
12.76666666666688,0.5850496883484508,2.0,10.0,34.0
12.783333333333548,0.5850496883484508,2.0,10.0,34.0
12.800000000000216,0.5850496883484508,2.0,10.0,34.0
12.816666666666883,0.5839567661880812,2.0,10.0,34.0
12.83333333333355,0.5859890015509106,2.0,10.0,34.0
12.850000000000218,0.5838466374443841,2.0,10.0,34.0
12.866666666666886,0.5883982257418487,2.0,10.0,34.0
12.883333333333553,0.5883982257418487,2.0,10.0,34.0
12.90000000000022,0.5883982257418487,2.0,10.0,34.0
12.916666666666888,0.592475029830972,2.0,10.0,34.0
12.933333333333556,0.592475029830972,2.0,10.0,34.0
12.950000000000223,0.593439922180799,2.0,10.0,34.0
12.96666666666689,0.593439922180799,2.0,10.0,34.0
12.983333333333558,0.5939243684943497,2.0,10.0,34.0
13.000000000000226,0.6021354562237222,2.0,10.0,34.0
13.016666666666893,0.6021354562237222,2.0,10.0,34.0
13.03333333333356,0.6043416633102189,2.0,10.0,34.0
13.050000000000228,0.5997257983383414,2.0,10.0,34.0
13.066666666666896,0.5997257983383414,2.0,10.0,34.0
13.083333333333563,0.5997257983383414,2.0,10.0,34.0
13.10000000000023,0.5997257983383414,2.0,10.0,34.0
13.116666666666898,0.5997257983383414,2.0,10.0,34.0
13.133333333333566,0.6015535875495095,2.0,10.0,34.0
13.150000000000233,0.5995585752173207,2.0,10.0,34.0
13.1666666666669,0.5995585752173207,2.0,10.0,34.0
13.183333333333568,0.6022645444008234,2.0,10.0,34.0
13.200000000000236,0.6022517478213348,2.0,10.0,34.0
13.216666666666903,0.6022517478213348,2.0,10.0,34.0
13.23333333333357,0.6022517478213348,2.0,10.0,34.0
13.250000000000238,0.6033190638177254,2.0,10.0,34.0
13.266666666666906,0.6033190638177254,2.0,10.0,34.0
13.283333333333573,0.6033190638177254,2.0,10.0,34.0
13.30000000000024,0.6053935714646973,2.0,10.0,34.0
13.316666666666908,0.6053935714646973,2.0,10.0,34.0
13.333333333333576,0.6053935714646973,2.0,10.0,34.0
13.350000000000243,0.6046198358272279,2.0,10.0,34.0
13.36666666666691,0.6035573474168793,2.0,10.0,34.0
13.383333333333578,0.6035573474168793,2.0,10.0,34.0
13.400000000000245,0.6035573474168793,2.0,10.0,34.0
13.416666666666913,0.6035573474168793,2.0,10.0,34.0
13.43333333333358,0.6011246677257696,2.0,10.0,34.0
13.450000000000248,0.6011246677257696,2.0,10.0,34.0
13.466666666666915,0.6011246677257696,2.0,10.0,34.0
13.483333333333583,0.5993440158109178,2.0,10.0,34.0
13.50000000000025,0.5993440158109178,2.0,10.0,34.0
13.516666666666918,0.5993440158109178,2.0,10.0,34.0
13.533333333333585,0.5997247288562243,2.0,10.0,34.0
13.550000000000253,0.5997247288562243,2.0,10.0,34.0
13.56666666666692,0.5997247288562243,2.0,10.0,34.0
13.583333333333588,0.5997247288562243,2.0,10.0,34.0
13.600000000000255,0.5997247288562243,2.0,10.0,34.0
13.616666666666923,0.5965782064115923,2.0,10.0,34.0
13.63333333333359,0.5965782064115923,2.0,10.0,34.0
13.650000000000258,0.5965782064115923,2.0,10.0,34.0
13.666666666666925,0.5965782064115923,2.0,10.0,34.0
13.683333333333593,0.5969722174247573,2.0,10.0,34.0
13.70000000000026,0.6102382667008628,1.0,9.0,35.0
13.716666666666928,0.6102382667008628,1.0,9.0,35.0
13.733333333333595,0.6102382667008628,1.0,9.0,35.0
13.750000000000263,0.622021031365545,1.0,9.0,35.0
13.76666666666693,0.6191785668886849,1.0,9.0,35.0
13.783333333333598,0.6205619602399971,1.0,9.0,35.0
13.800000000000265,0.6205619602399971,1.0,9.0,35.0
13.816666666666933,0.6205619602399971,1.0,9.0,35.0
13.8333333333336,0.6191681430789531,1.0,9.0,35.0
13.850000000000268,0.616651350745616,1.0,9.0,35.0
13.866666666666935,0.6125223270763069,1.0,9.0,35.0
13.883333333333603,0.6125223270763069,1.0,9.0,35.0
13.90000000000027,0.6125223270763069,1.0,9.0,35.0
13.916666666666938,0.6178704239108768,1.0,9.0,35.0
13.933333333333605,0.6178704239108768,1.0,9.0,35.0
13.950000000000273,0.6178704239108768,1.0,9.0,35.0
13.96666666666694,0.6178704239108768,1.0,9.0,35.0
13.983333333333608,0.6178704239108768,1.0,9.0,35.0
14.000000000000275,0.6178704239108768,1.0,9.0,35.0
14.016666666666943,0.6178704239108768,1.0,9.0,35.0
14.03333333333361,0.6178704239108768,1.0,9.0,35.0
14.050000000000278,0.6121787240671039,1.0,9.0,35.0
14.066666666666945,0.6121787240671039,1.0,9.0,35.0
14.083333333333613,0.6121787240671039,1.0,9.0,35.0
14.10000000000028,0.6121787240671039,1.0,9.0,35.0
14.116666666666948,0.6121787240671039,1.0,9.0,35.0
14.133333333333615,0.6121787240671039,1.0,9.0,35.0
14.150000000000283,0.6121787240671039,1.0,9.0,35.0
14.16666666666695,0.6125486637850494,1.0,9.0,35.0
14.183333333333618,0.6125486637850494,1.0,9.0,35.0
14.200000000000285,0.6125486637850494,1.0,9.0,35.0
14.216666666666953,0.6125486637850494,1.0,9.0,35.0
14.23333333333362,0.6125486637850494,1.0,9.0,35.0
14.250000000000288,0.612811459488188,1.0,9.0,35.0
14.266666666666955,0.6122657706529653,1.0,9.0,35.0
14.283333333333623,0.6122657706529653,1.0,9.0,35.0
14.30000000000029,0.6122657706529653,1.0,9.0,35.0
14.316666666666958,0.6133941552462003,1.0,9.0,35.0
14.333333333333625,0.6193249269693599,1.0,9.0,35.0
14.350000000000293,0.6191563879822515,1.0,9.0,35.0
14.36666666666696,0.6191563879822515,1.0,9.0,35.0
14.383333333333628,0.6191563879822515,1.0,9.0,35.0
14.400000000000295,0.6191563879822515,1.0,9.0,35.0
14.416666666666963,0.6191563879822515,1.0,9.0,35.0
14.43333333333363,0.6191563879822515,1.0,9.0,35.0
14.450000000000298,0.6191563879822515,1.0,9.0,35.0
14.466666666666965,0.6172878434989522,1.0,9.0,35.0
14.483333333333633,0.617424023029274,1.0,9.0,35.0
14.5000000000003,0.6189234615323358,1.0,9.0,35.0
14.516666666666968,0.6189234615323358,1.0,9.0,35.0
14.533333333333635,0.6189234615323358,1.0,9.0,35.0
14.550000000000303,0.6189234615323358,1.0,9.0,35.0
14.56666666666697,0.6129482077266756,1.0,9.0,35.0
14.583333333333638,0.6129482077266756,1.0,9.0,35.0
14.600000000000305,0.6098303101998017,1.0,9.0,35.0
14.616666666666973,0.6140703866679174,1.0,9.0,35.0
14.63333333333364,0.6140703866679174,1.0,9.0,35.0
14.650000000000308,0.6140703866679174,1.0,9.0,35.0
14.666666666666975,0.6140703866679174,1.0,9.0,35.0
14.683333333333643,0.6140703866679174,1.0,9.0,35.0
14.70000000000031,0.6140703866679174,1.0,9.0,35.0
14.716666666666978,0.6140703866679174,1.0,9.0,35.0
14.733333333333645,0.609571087789829,1.0,9.0,35.0
